"candidate","rep","method","nrmse","mae","bias","pmm2_share","pmm3_share","layers","ok","winner"
"insurance_autobi_loss",9,"L1",0.968778114227472,2.8002617114155,-1.64400935503552,0,0,3,TRUE,FALSE
"insurance_autobi_loss",10,"PMM",0.94413029388803,3.92201449631651,-0.304417632784373,0.666666666666667,0,3,TRUE,FALSE
"insurance_autobi_loss",10,"LSE",0.931549637192205,4.37273352358055,0.395632764847797,0,0,3,TRUE,TRUE
"insurance_autobi_loss",10,"ridge-LSE",0.99703636280861,4.99668318137785,1.10165054361782,0,0,3,TRUE,FALSE
"insurance_autobi_loss",10,"Huber",0.986942106310929,3.36294906663831,-1.85408301790141,0,0,3,TRUE,FALSE
"insurance_autobi_loss",10,"L1",0.97373237687653,3.35244641791544,-2.19079569935676,0,0,3,TRUE,FALSE
"insurance_autobi_loss",11,"PMM",0.974178592707106,5.63511904354993,-0.787843029503651,0.666666666666667,0,3,TRUE,TRUE
"insurance_autobi_loss",11,"LSE",0.974390737463466,5.5847309353571,-0.844235378344289,0,0,3,TRUE,FALSE
"insurance_autobi_loss",11,"ridge-LSE",0.975126698491201,5.43791129610752,-1.12757291485818,0,0,3,TRUE,FALSE
"insurance_autobi_loss",11,"Huber",0.995629079982327,4.64594057379388,-3.12344999447036,0,0,3,TRUE,FALSE
"insurance_autobi_loss",11,"L1",0.995832986270436,4.64336919604179,-3.45577866936877,0,0,3,TRUE,FALSE
"insurance_autobi_loss",12,"PMM",0.978655849341555,5.0085208795562,0.500174947286866,0.666666666666667,0,3,TRUE,TRUE
"insurance_autobi_loss",12,"LSE",1.00070995755346,5.08100639924904,0.351643532145498,0,0,3,TRUE,FALSE
"insurance_autobi_loss",12,"ridge-LSE",0.996198205697204,5.28839079490837,0.661164248256278,0,0,3,TRUE,FALSE
"insurance_autobi_loss",12,"Huber",0.998778768872467,3.84894391290432,-2.62552976994652,0,0,3,TRUE,FALSE
"insurance_autobi_loss",12,"L1",0.997359266511152,3.85726749474909,-2.57994664366149,0,0,3,TRUE,FALSE
"insurance_autobi_loss",13,"PMM",0.95163104443587,4.54212569361247,0.826634436681821,0.666666666666667,0,3,TRUE,FALSE
"insurance_autobi_loss",13,"LSE",0.939332750495265,4.31650387954958,0.510862076239493,0,0,3,TRUE,TRUE
"insurance_autobi_loss",13,"ridge-LSE",0.989761408181618,5.01093383340104,1.3690025769868,0,0,3,TRUE,FALSE
"insurance_autobi_loss",13,"Huber",0.984608931057923,3.43356509445827,-1.95061080460242,0,0,3,TRUE,FALSE
"insurance_autobi_loss",13,"L1",0.993058915917181,3.32180942158593,-2.31032608944017,0,0,3,TRUE,FALSE
"insurance_autobi_loss",14,"PMM",0.98882803411476,5.4142618106934,-0.668027002721025,0.666666666666667,0,3,TRUE,FALSE
"insurance_autobi_loss",14,"LSE",0.988592759249911,5.43508250462762,-0.485497945090804,0,0,3,TRUE,TRUE
"insurance_autobi_loss",14,"ridge-LSE",0.993474504423002,5.03768248653682,-1.12027268870612,0,0,3,TRUE,FALSE
"insurance_autobi_loss",14,"Huber",1.00072121647153,4.27228938132069,-2.74491583937826,0,0,3,TRUE,FALSE
"insurance_autobi_loss",14,"L1",1.00198321371309,4.23031035577029,-3.10645155947859,0,0,3,TRUE,FALSE
"insurance_autobi_loss",15,"PMM",0.934842275225045,5.0368136807508,0.855490122194172,0.666666666666667,0,3,TRUE,TRUE
"insurance_autobi_loss",15,"LSE",0.962411713964076,4.62956292417215,0.0819799617645872,0,0,3,TRUE,FALSE
"insurance_autobi_loss",15,"ridge-LSE",0.9821584119975,4.45707584375939,-0.488710266882885,0,0,3,TRUE,FALSE
"insurance_autobi_loss",15,"Huber",0.959669520719594,3.64829551401524,-1.95122778418252,0,0,3,TRUE,FALSE
"insurance_autobi_loss",15,"L1",0.96856808619769,3.69082465261739,-2.34379893461581,0,0,3,TRUE,FALSE
"insurance_autobi_loss",16,"PMM",0.930469598036386,4.39449203466534,1.72421396907442,0.666666666666667,0,3,TRUE,TRUE
"insurance_autobi_loss",16,"LSE",0.987964789144123,4.72827479719929,1.64747895327966,0,0,3,TRUE,FALSE
"insurance_autobi_loss",16,"ridge-LSE",1.00295246681351,4.5680677922656,1.37635376290875,0,0,3,TRUE,FALSE
"insurance_autobi_loss",16,"Huber",0.983478494579105,2.84672507375073,-1.30943435874007,0,0,3,TRUE,FALSE
"insurance_autobi_loss",16,"L1",0.953629634597903,2.77807202779818,-1.73693890989331,0,0,3,TRUE,FALSE
"insurance_autobi_loss",17,"PMM",0.985880567170756,4.91110021462829,1.78311183000492,0.666666666666667,0,3,TRUE,FALSE
"insurance_autobi_loss",17,"LSE",0.952490344140769,5.65949123148708,2.49571782070564,0,0,3,TRUE,FALSE
"insurance_autobi_loss",17,"ridge-LSE",0.974388348970347,4.05588031739432,0.356974642957385,0,0,3,TRUE,FALSE
"insurance_autobi_loss",17,"Huber",0.940752801085885,3.01906991708504,-1.28596609215657,0,0,3,TRUE,TRUE
"insurance_autobi_loss",17,"L1",0.985980157017956,2.9930171074432,-1.78546821587051,0,0,3,TRUE,FALSE
"insurance_autobi_loss",18,"PMM",0.968166468674296,5.46096771419843,-1.96680514941753,0.333333333333333,0,3,TRUE,TRUE
"insurance_autobi_loss",18,"LSE",0.969871372677259,5.86827282984747,-1.32911855981208,0,0,3,TRUE,FALSE
"insurance_autobi_loss",18,"ridge-LSE",0.978885551193263,5.85267969854584,-1.37970607009106,0,0,3,TRUE,FALSE
"insurance_autobi_loss",18,"Huber",0.996621738778545,4.89846544688887,-3.48280190137486,0,0,3,TRUE,FALSE
"insurance_autobi_loss",18,"L1",0.998114720803655,4.87075615832044,-3.78247314862365,0,0,3,TRUE,FALSE
"insurance_autobi_loss",19,"PMM",0.977366911914651,4.88857561352093,-0.603482378705184,0.666666666666667,0,3,TRUE,FALSE
"insurance_autobi_loss",19,"LSE",0.96638402712997,5.31279869730346,0.0247267651938456,0,0,3,TRUE,TRUE
"insurance_autobi_loss",19,"ridge-LSE",0.975655751747832,4.75957375126143,-0.491205981071177,0,0,3,TRUE,FALSE
"insurance_autobi_loss",19,"Huber",0.996545230275342,4.00770147548637,-2.52460887450989,0,0,3,TRUE,FALSE
"insurance_autobi_loss",19,"L1",0.998344874053612,3.96186313885984,-2.63053454340717,0,0,3,TRUE,FALSE
"insurance_autobi_loss",20,"PMM",0.969108616612012,5.31479541028044,-0.823058883184429,0.666666666666667,0,3,TRUE,FALSE
"insurance_autobi_loss",20,"LSE",0.959426284640677,5.62512956540826,-0.0397734758633977,0,0,3,TRUE,FALSE
"insurance_autobi_loss",20,"ridge-LSE",0.95129666087798,5.08370065837177,-0.982579616856202,0,0,3,TRUE,TRUE
"insurance_autobi_loss",20,"Huber",0.992376079262996,4.63529450324408,-3.11458393014529,0,0,3,TRUE,FALSE
"insurance_autobi_loss",20,"L1",1.00050420534211,4.47320407464344,-3.3268843773669,0,0,3,TRUE,FALSE
