"candidate","rep","method","nrmse","mae","bias","pmm2_share","pmm3_share","layers","ok","winner"
"fremtpl2_severity_raw",9,"Huber",1.00501247062089,1434.45357186394,-913.842292985035,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",9,"L1",1.01056564241063,1451.61699118873,-913.437835911872,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",10,"PMM",1.00154513396043,3803.99941139758,-929.794464961783,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",10,"LSE",0.999098411680384,4275.22576315885,-154.593423807922,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",10,"ridge-LSE",0.998998462504066,3715.37561215844,-957.367468626416,0,0,3,TRUE,TRUE
"fremtpl2_severity_raw",10,"Huber",1.00081034301892,2877.22000382371,-2300.44660353836,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",10,"L1",1.00098574885466,2860.05816648114,-2317.49552773583,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",11,"PMM",1.1209172754117,4623.77322251306,116.732092593334,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",11,"LSE",1.00549174210538,3817.54570184093,1437.61910924868,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",11,"ridge-LSE",1.08839184807962,3909.33197528562,713.156244464743,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",11,"Huber",1.0046315383072,1896.27378907005,-1358.28163658548,0,0,3,TRUE,TRUE
"fremtpl2_severity_raw",11,"L1",1.00493795788388,1876.19831131138,-1367.4100721567,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",12,"PMM",1.00700597280591,3541.54036032764,1522.997957278,0.277777777777778,0,3,TRUE,FALSE
"fremtpl2_severity_raw",12,"LSE",2.31580981485651,5196.61724406399,850.865988367223,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",12,"ridge-LSE",2.61832533161392,5088.50491979522,1458.99199716069,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",12,"Huber",1.00392677133061,1682.83251705454,-1160.74730696208,0,0,3,TRUE,TRUE
"fremtpl2_severity_raw",12,"L1",1.00397817596579,1663.70610383337,-1152.69080877608,0,0,3,TRUE,FALSE
